route_id,service_id,trip_id,trip_headsign,wheelchair_accessible,block_id,direction_id,bikes_allowed,exceptional
L522D99,149,16513,"Hustopeče, autobusové nádraží",1,862.0,0,0,0
L521D99,149,16514,"Židlochovice, železniční stanice",1,863.0,1,0,0
L505D99,149,16515,"Rajhrad, železniční stanice",1,863.0,0,0,0
L505D99,149,16516,"Židlochovice, železniční stanice",1,864.0,1,0,0
L522D99,149,16517,"Šitbořice, Nikolčická",1,864.0,0,0,0
L522D99,173,16518,"Židlochovice, železniční stanice",1,865.0,1,0,0
L505D99,173,16519,"Rajhrad, železniční stanice",1,865.0,0,0,0
L505D99,173,16520,"Židlochovice, železniční stanice",1,866.0,1,0,0
L522D99,173,16521,"Hustopeče, autobusové nádraží",1,866.0,0,0,0
L543D99,173,16522,"Šakvice, železniční stanice",1,,1,0,0
L543D99,173,16523,"Hustopeče, autobusové nádraží",1,,0,0,0
L522D99,173,16524,"Židlochovice, železniční stanice",1,867.0,1,0,0
L505D99,173,16525,"Rajhrad, železniční stanice",1,867.0,0,0,0
L505D99,173,16526,"Židlochovice, železniční stanice",1,868.0,1,0,0
L522D99,173,16527,"Hustopeče, autobusové nádraží",1,868.0,0,0,0
L543D99,173,16528,"Šakvice, obecní úřad",1,,1,0,0
L543D99,173,16529,"Hustopeče, autobusové nádraží",1,,0,0,0
L522D99,173,16530,"Židlochovice, železniční stanice",1,869.0,1,0,0
L505D99,173,16531,"Rajhrad, železniční stanice",1,869.0,0,0,0
L505D99,173,16532,"Židlochovice, železniční stanice",1,870.0,1,0,0
L522D99,173,16533,"Hustopeče, autobusové nádraží",1,870.0,0,0,0
L522D99,173,16534,"Židlochovice, železniční stanice",1,871.0,1,0,0
L505D99,173,16535,"Rajhrad, železniční stanice",1,871.0,0,0,0
L505D99,173,16536,"Židlochovice, železniční stanice",1,872.0,1,0,0
L522D99,173,16537,"Hustopeče, autobusové nádraží",1,872.0,0,0,0
L543D99,173,16538,"Hustopeče, autobusové nádraží",1,,0,0,0
L543D99,173,16539,"Šakvice, železniční stanice",1,,1,0,0
L543D99,173,16540,"Hustopeče, autobusové nádraží",1,,0,0,0
L551D99,178,16541,"Klobouky u Brna, náměstí",1,,0,0,0
L551D99,178,16542,"Velké Pavlovice, autobusové nádraží",1,873.0,1,0,0
L542D99,178,16543,"Břeclav, autobusové nádraží",1,873.0,1,0,0
L542D99,178,16544,"Velké Pavlovice, autobusové nádraží",1,874.0,0,0,0
L551D99,178,16545,"Klobouky u Brna, náměstí",1,874.0,0,0,0
L551D99,178,16546,"Velké Pavlovice, autobusové nádraží",1,,1,0,0
L551D99,178,16547,"Klobouky u Brna, náměstí",1,,0,0,0
L551D99,178,16548,"Velké Pavlovice, autobusové nádraží",1,,1,0,0
L551D99,178,16549,"Klobouky u Brna, náměstí",1,,0,0,0
L109D99,178,16550,ÚAN Zvonařka,1,,1,0,0
L109D99,178,16551,"Klobouky u Brna, náměstí",1,,0,0,0
L555D99,173,16552,"Podivín, železniční stanice",1,,1,0,0
L555D99,173,16553,"Valtice, Úvaly, na konci",1,,0,0,0
L555D99,173,16554,"Podivín, železniční stanice",1,,1,0,0
L555D99,173,16555,"Valtice, aut. st.",1,,0,0,0
L555D99,173,16556,"Podivín, železniční stanice",1,,1,0,0
L555D99,173,16557,"Valtice, Úvaly, na konci",1,,0,0,0
L555D99,173,16558,"Podivín, železniční stanice",1,,1,0,0
L555D99,173,16559,"Valtice, aut. st.",1,,0,0,0
L555D99,173,16560,"Podivín, železniční stanice",1,,1,0,0
L555D99,173,16561,"Valtice, aut. st.",1,,0,0,0
L555D99,173,16562,"Lednice, náměstí",1,,1,0,0
L555D99,173,16563,"Valtice, aut. st.",1,,0,0,0
L570D99,173,16564,"Břeclav, autobusové nádraží",1,,0,0,0
L570D99,173,16565,"Mikulov, železniční stanice",1,,1,0,0
L550D99,173,16566,"Velké Pavlovice, autobusové nádraží",1,,0,0,0
L550D99,173,16567,"Mikulov, železniční stanice",1,,1,0,0
L570D99,173,16568,"Břeclav, autobusové nádraží",1,,0,0,0
L570D99,173,16569,"Mikulov, železniční stanice",1,,1,0,0
L730D99,177,16570,"Rousínov, autobusová stanice",1,875.0,0,0,1
L602D99,177,16571,ÚAN Zvonařka,1,875.0,1,0,0
L602D99,177,16572,"Bučovice, aut. st.",1,,0,0,0
L641D99,177,16573,Mouřínov,1,,0,0,0
L641D99,177,16574,"Bučovice, aut. st.",1,,1,0,0
L640D99,177,16575,"Rašovice, škola",1,,0,0,0
L640D99,177,16576,"Bučovice, aut. st.",1,,1,0,0
L602D99,177,16577,ÚAN Zvonařka,1,,1,0,0
L602D99,177,16578,"Rousínov, autobusová stanice",1,876.0,0,0,0
L730D99,177,16579,"Vyškov, Autobusové nádraží",1,876.0,1,0,1
L750D99,177,16580,Nové Sady,1,,0,0,0
L750D99,177,16581,"Vyškov, Autobusové nádraží",1,,1,0,0
L730D99,177,16582,"Rousínov, autobusová stanice",1,877.0,0,0,1
L602D99,177,16583,ÚAN Zvonařka,1,877.0,1,0,0
L602D99,177,16584,"Bučovice, aut. st.",1,,0,0,0
L640D99,177,16585,"Rašovice, škola",1,,0,0,0
L640D99,177,16586,"Bučovice, aut. st.",1,,1,0,0
L641D99,177,16587,Mouřínov,1,,0,0,0
L641D99,177,16588,"Bučovice, aut. st.",1,,1,0,0
L602D99,177,16589,ÚAN Zvonařka,1,,1,0,0
L602D99,177,16590,"Rousínov, autobusová stanice",1,,0,0,0
L602D99,177,16591,ÚAN Zvonařka,1,,1,0,0
L602D99,177,16592,"Rousínov, autobusová stanice",1,878.0,0,0,0
L730D99,177,16593,"Vyškov, Autobusové nádraží",1,878.0,1,0,1
L750D99,177,16594,Studnice,1,,0,1,0
L750D99,177,16595,"Vyškov, Autobusové nádraží",1,,1,1,0
L730D99,177,16596,"Rousínov, autobusová stanice",1,879.0,0,1,1
L602D99,177,16597,ÚAN Zvonařka,1,879.0,1,1,0
L602D99,177,16598,"Rousínov, autobusová stanice",1,880.0,0,1,0
L730D99,177,16599,"Vyškov, Autobusové nádraží",1,880.0,1,1,1
L750D99,177,16600,Studnice,1,,0,1,0
L750D99,177,16601,"Vyškov, Autobusové nádraží",1,,1,1,0
L730D99,177,16602,"Rousínov, autobusová stanice",1,881.0,0,1,1
L602D99,177,16603,ÚAN Zvonařka,1,881.0,1,1,0
L602D99,177,16604,"Bučovice, aut. st.",1,,0,1,0
L602D99,177,16605,ÚAN Zvonařka,1,,1,1,0
L602D99,177,16606,"Rousínov, autobusová stanice",1,882.0,0,1,0
L730D99,177,16607,"Vyškov, Autobusové nádraží",1,882.0,1,1,1
L730D99,177,16608,"Rousínov, autobusová stanice",1,883.0,0,0,1
L730D99,177,16609,"Vyškov, Autobusové nádraží",1,883.0,1,0,1
L750D99,177,16610,"Vyškov, Dědice, kasárna",1,,0,0,0
L750D99,177,16611,"Vyškov, Autobusové nádraží",1,,1,0,0
L750D99,177,16612,"Vyškov, Dědice, kasárna",1,,0,0,0
L750D99,177,16613,"Vyškov, Autobusové nádraží",1,,1,0,0
L750D99,177,16614,"Vyškov, Dědice, kasárna",1,,0,0,0
L750D99,177,16615,"Vyškov, Autobusové nádraží",1,,1,0,0
L642D99,172,16616,"Ždánice, šroubárna",1,,1,0,0
L642D99,172,16617,"Kyjov, aut. st.",1,,0,0,0
L642D99,172,16618,Bukovany,1,,1,0,0
L642D99,172,16619,"Kyjov, aut. st.",1,,0,0,0
L642D99,172,16620,"Bučovice, aut. st.",1,,1,1,0
L642D99,172,16621,"Kyjov, aut. st.",1,,0,1,0
L642D99,172,16622,"Bučovice, aut. st.",1,,1,1,0
L642D99,172,16623,"Kyjov, aut. st.",1,,0,1,0
L642D99,172,16624,"Bučovice, aut. st.",1,,1,1,0
L642D99,172,16625,"Kyjov, aut. st.",1,,0,1,0
L660D99,172,16626,"Kyjov, aut. st.",2,,1,0,0
L660D99,172,16627,Sobůlky,2,,0,0,0
L660D99,172,16628,"Kyjov, aut. st.",2,,1,0,0
L660D99,172,16629,Sobůlky,2,,0,0,0
L660D99,172,16630,"Kyjov, aut. st.",2,,1,0,0
L660D99,172,16631,Dambořice,2,,0,0,0
L663D99,170,16632,"Hodonín, autobusové nádraží",1,,1,0,0
L556D99,170,16633,"Podivín, železniční stanice",1,,0,0,0
L556D99,170,16634,"Hodonín, autobusové nádraží",1,,1,0,0
L913D99,170,16635,"Čejč, náměstí",1,,0,0,0
L913D99,170,16636,"Hodonín, autobusové nádraží",1,,1,0,0
L663D99,170,16637,"Dubňany, kostel",1,,0,0,0
L663D99,170,16638,"Hodonín, autobusové nádraží",1,,1,0,0
L663D99,170,16639,"Kyjov, aut. st.",1,,0,0,0
L663D99,170,16640,"Hodonín, autobusové nádraží",1,,1,0,0
L663D99,170,16641,"Dubňany, kostel",1,,0,0,0
L663D99,170,16642,"Hodonín, autobusové nádraží",1,,1,0,0
L663D99,170,16643,"Kyjov, aut. st.",1,,0,0,0
L663D99,170,16644,"Hodonín, autobusové nádraží",1,,1,0,0
L913D99,170,16645,"Čejč, náměstí",1,,0,0,0
L913D99,170,16646,"Hodonín, autobusové nádraží",1,,1,0,0
L663D99,170,16647,"Dubňany, kostel",1,,0,0,0
L913D99,170,16648,"Čejč, náměstí",2,,0,0,0
L913D99,170,16649,"Hodonín, autobusové nádraží",2,,1,0,0
L663D99,170,16650,"Dubňany, kostel",2,,0,0,0
L663D99,170,16651,"Hodonín, autobusové nádraží",2,,1,0,0
L913D99,170,16652,"Čejč, náměstí",2,884.0,0,0,0
L655D99,170,16653,"Násedlovice, mlýn",2,884.0,1,0,0
L655D99,170,16654,"Čejč, náměstí",2,885.0,0,0,0
L913D99,170,16655,"Hodonín, autobusové nádraží",2,885.0,1,0,0
L911D99,170,16656,"Strážnice, aut. st.",2,,0,0,0
L911D99,170,16657,"Hodonín, autobusové nádraží",2,,1,0,0
L663D99,170,16658,"Kyjov, aut. st.",2,,0,0,0
L663D99,170,16659,"Hodonín, autobusové nádraží",2,,1,0,0
L664D99,179,16660,"Kyjov, železniční stanice",2,,0,0,0
L671D99,179,16661,"Kyjov, Bohuslavice, železniční stanice",2,,1,0,0
L664D99,179,16662,"Hodonín, autobusové nádraží",2,,1,0,0
L664D99,179,16663,"Kyjov, aut. st.",2,,0,0,0
L664D99,179,16664,"Hodonín, autobusové nádraží",2,,1,0,0
L664D99,179,16665,"Kyjov, aut. st.",2,,0,0,0
L671D99,179,16666,"Kyjov, nemocnice",2,,0,0,0
L664D99,179,16667,"Hodonín, autobusové nádraží",2,,1,0,0
L664D99,179,16668,"Kyjov, aut. st.",2,,0,0,0
L671D99,179,16669,"Kyjov, nemocnice",2,,0,0,0
L671D99,179,16670,"Kyjov, Bohuslavice, železniční stanice",2,,1,0,0
L664D99,179,16671,"Hodonín, autobusové nádraží",2,,1,0,0
L663D99,179,16672,"Kyjov, aut. st.",2,,0,0,0
L664D99,179,16673,"Hodonín, autobusové nádraží",2,,1,0,0
L664D99,179,16674,"Hodonín, autobusové nádraží",1,,1,0,0
L664D99,179,16675,"Kyjov, aut. st.",1,,0,0,0
L671D99,179,16676,"Kyjov, Boršov, horní zastávka",1,,1,0,0
L664D99,179,16677,"Hodonín, autobusové nádraží",1,,1,0,0
L664D99,179,16678,"Kyjov, aut. st.",1,,0,0,0
L671D99,179,16679,"Kyjov, Bohuslavice, železniční stanice",1,,1,0,0
L664D99,179,16680,"Hodonín, autobusové nádraží",1,,1,0,0
L664D99,179,16681,"Kyjov, aut. st.",1,,0,0,0
L664D99,179,16682,"Hodonín, autobusové nádraží",1,,1,0,0
L664D99,179,16683,"Kyjov, aut. st.",1,,0,0,0
L668D99,152,16684,"Kostelec, točna",1,886.0,1,0,0
L667D99,152,16685,"Kyjov, aut. st.",1,886.0,0,0,1
L667D99,152,16686,"Kostelec, točna",1,887.0,1,0,1
L668D99,152,16687,Čeložnice,1,887.0,0,0,0
L668D99,152,16688,"Kostelec, točna",1,888.0,1,0,0
L667D99,152,16689,"Kyjov, aut. st.",1,888.0,0,0,1
L667D99,152,16690,"Kostelec, točna",1,889.0,1,0,1
L668D99,152,16691,Čeložnice,1,889.0,0,0,0
L668D99,152,16692,"Kostelec, točna",1,890.0,1,0,0
L667D99,152,16693,"Kyjov, aut. st.",1,890.0,0,0,1
L667D99,152,16694,"Kostelec, točna",1,891.0,1,0,1
L668D99,152,16695,Čeložnice,1,891.0,0,0,0
L668D99,152,16696,"Kostelec, točna",1,892.0,1,0,0
L667D99,152,16697,"Kyjov, aut. st.",1,892.0,0,0,1
L667D99,152,16698,"Kostelec, točna",1,893.0,1,0,1
L668D99,152,16699,Čeložnice,1,893.0,0,0,0
L668D99,152,16700,"Kostelec, točna",1,894.0,1,0,0
L667D99,152,16701,"Kyjov, aut. st.",1,894.0,0,0,1
L667D99,152,16702,"Kostelec, točna",1,895.0,1,0,1
L668D99,152,16703,Čeložnice,1,895.0,0,0,0
L668D99,152,16704,"Kostelec, točna",1,896.0,1,0,0
L667D99,152,16705,"Kyjov, aut. st.",1,896.0,0,0,1
L667D99,152,16706,"Kostelec, točna",1,897.0,1,0,1
L668D99,152,16707,Čeložnice,1,897.0,0,0,0
L668D99,152,16708,"Kostelec, točna",1,898.0,1,0,0
L667D99,152,16709,"Kyjov, aut. st.",1,898.0,0,0,1
L667D99,152,16710,"Kostelec, točna",1,899.0,1,0,1
L668D99,152,16711,Čeložnice,1,899.0,0,0,0
L668D99,152,16712,"Kostelec, točna",1,900.0,1,0,0
L667D99,152,16713,"Kyjov, aut. st.",1,900.0,0,0,1
L667D99,152,16714,"Kostelec, točna",1,901.0,1,0,1
L668D99,152,16715,Čeložnice,1,901.0,0,0,0
L668D99,152,16716,"Kostelec, točna",1,902.0,1,0,0
L667D99,152,16717,"Kyjov, aut. st.",1,902.0,0,0,1
L667D99,152,16718,"Kostelec, točna",1,903.0,1,0,1
L668D99,152,16719,Čeložnice,1,903.0,0,0,0
L668D99,152,16720,"Kostelec, točna",1,904.0,1,0,0
L667D99,152,16721,"Kyjov, aut. st.",1,904.0,0,0,1
L667D99,152,16722,"Kostelec, točna",1,905.0,1,0,1
L668D99,152,16723,Čeložnice,1,905.0,0,0,0
L671D99,179,16724,"Kyjov, aut. st.",2,,0,0,0
L701D99,171,16725,Úzká,1,,1,0,0
L701D99,171,16726,"Pozořice, náměstí",1,,0,0,0
L701D99,171,16727,Úzká,1,,1,0,0
L701D99,171,16728,"Mokrá-Horákov, lom",1,,0,0,0
L701D99,171,16729,Úzká,1,,1,0,0
L701D99,171,16730,"Hostěnice, obecní úřad",1,906.0,0,0,0
L210D99,171,16731,"Ochoz u Brna, U Votrubů",1,906.0,1,0,0
L210D99,171,16732,"Hostěnice, obecní úřad",1,907.0,0,0,0
L701D99,171,16733,Úzká,1,907.0,1,0,0
L701D99,171,16734,"Mokrá-Horákov, lom",1,,0,0,0
L701D99,171,16735,Úzká,1,,1,0,0
L701D99,171,16736,"Hostěnice, chaty",1,,0,0,0
L702D99,171,16737,Hlavní nádraží,1,,1,0,0
L702D99,171,16738,"Viničné Šumice, točna",1,,0,0,0
L702D99,171,16739,Úzká,1,,1,0,0
L702D99,171,16740,"Viničné Šumice, točna",1,,0,0,0
L702D99,171,16741,Úzká,1,,1,0,0
L702D99,171,16742,"Viničné Šumice, točna",1,,0,0,0
L702D99,171,16743,Úzká,1,,1,0,0
L702D99,171,16744,"Viničné Šumice, točna",1,,0,0,0
L702D99,171,16745,Úzká,1,,1,0,0
L701D99,171,16746,"Hostěnice, chaty",1,,0,0,0
L701D99,171,16747,Úzká,1,,1,0,0
L701D99,171,16748,"Mokrá-Horákov, lom",1,,0,0,0
L701D99,171,16749,Úzká,1,,1,0,0
L701D99,171,16750,"Hostěnice, chaty",1,,0,0,0
L701D99,171,16751,Úzká,1,,1,0,0
L701D99,171,16752,"Hostěnice, chaty",1,,0,0,0
L701D99,171,16753,Úzká,1,,1,0,0
L701D99,171,16754,"Hostěnice, obecní úřad",1,908.0,0,0,0
L210D99,171,16755,"Ochoz u Brna, U Votrubů",1,908.0,1,0,0
L210D99,171,16756,"Hostěnice, obecní úřad",1,909.0,0,0,0
L701D99,171,16757,Úzká,1,909.0,1,0,0
L701D99,171,16758,"Hostěnice, chaty",1,,0,0,0
L701D99,171,16759,Úzká,1,,1,0,0
L702D99,171,16760,"Viničné Šumice, točna",1,,0,0,0
L701D99,171,16761,Hlavní nádraží,1,,1,0,0
L701D99,171,16762,"Hostěnice, chaty",1,,0,0,0
L701D99,171,16763,"Pozořice, náměstí",1,,0,0,0
L701D99,171,16764,Úzká,1,,1,0,0
L701D99,171,16765,"Hostěnice, chaty",1,,0,0,0
L702D99,171,16766,Hlavní nádraží,1,,1,0,0
L702D99,171,16767,"Viničné Šumice, točna",1,910.0,0,0,0
L702D99,171,16768,Úzká,1,910.0,1,0,0
L702D99,171,16769,"Viničné Šumice, točna",1,,0,0,0
L702D99,171,16770,Úzká,1,,1,0,0
L702D99,171,16771,"Viničné Šumice, točna",1,,0,0,0
L702D99,171,16772,Úzká,1,,1,0,0
L702D99,171,16773,"Viničné Šumice, točna",1,,0,0,0
L702D99,171,16774,Úzká,1,,1,0,0
L702D99,171,16775,"Viničné Šumice, točna",1,,0,0,0
L702D99,175,16776,Úzká,1,,1,0,0
L702D99,175,16777,"Viničné Šumice, točna",1,,0,0,0
L702D99,175,16778,Úzká,1,,1,0,0
L702D99,175,16779,"Viničné Šumice, točna",1,,0,0,0
L702D99,175,16780,Úzká,1,,1,0,0
L702D99,175,16781,"Viničné Šumice, točna",1,,0,0,0
L702D99,175,16782,Úzká,1,,1,0,0
L702D99,175,16783,"Viničné Šumice, točna",1,,0,0,0
L702D99,175,16784,Úzká,1,,1,0,0
L702D99,175,16785,"Viničné Šumice, točna",1,,0,0,0
L702D99,175,16786,Úzká,1,,1,0,0
L702D99,175,16787,"Viničné Šumice, točna",1,,0,0,0
L702D99,175,16788,Úzká,1,,1,0,0
L702D99,175,16789,"Viničné Šumice, točna",1,,0,0,0
L702D99,175,16790,Úzká,1,,1,0,0
L702D99,175,16791,"Viničné Šumice, točna",1,,0,0,0
L702D99,175,16792,Hlavní nádraží,1,,1,0,0
L750D99,177,16793,"Vyškov, Autobusové nádraží",1,,1,0,0
L730D99,177,16794,"Rousínov, autobusová stanice",1,911.0,0,1,1
L602D99,177,16795,ÚAN Zvonařka,1,911.0,1,1,0
L602D99,177,16796,"Rousínov, autobusová stanice",1,912.0,0,1,0
L730D99,177,16797,"Vyškov, Autobusové nádraží",1,912.0,1,1,1
L750D99,177,16798,Studnice,1,,0,1,0
L750D99,177,16799,"Vyškov, Autobusové nádraží",1,,1,1,0
L730D99,177,16800,"Rousínov, autobusová stanice",1,913.0,0,1,1
L602D99,177,16801,ÚAN Zvonařka,1,913.0,1,1,0
L602D99,177,16802,"Bučovice, aut. st.",1,,0,1,0
L602D99,177,16803,ÚAN Zvonařka,1,,1,1,0
L602D99,177,16804,"Rousínov, autobusová stanice",1,914.0,0,1,0
L730D99,177,16805,"Vyškov, Autobusové nádraží",1,914.0,1,1,1
L750D99,177,16806,Nové Sady,1,,0,1,0
L750D99,177,16807,"Vyškov, Autobusové nádraží",1,,1,1,0
L750D99,177,16808,Nové Sady,1,,0,0,0
L752D99,152,16809,"Vyškov, Autobusové nádraží",1,,1,0,0
L755D99,152,16810,Drysice,1,,0,0,0
L755D99,152,16811,"Vyškov, Autobusové nádraží",1,,1,0,0
L752D99,152,16812,Vážany,1,,0,0,0
L752D99,152,16813,"Vyškov, Autobusové nádraží",1,,1,0,0
L752D99,152,16814,Vážany,1,,0,0,0
L752D99,152,16815,"Vyškov, Autobusové nádraží",1,,1,0,0
L752D99,152,16816,Vážany,1,,0,0,0
L755D99,149,16817,"Vyškov, Autobusové nádraží",2,,1,0,0
L756D99,149,16818,"Vyškov, Autobusové nádraží",1,,1,0,0
L751D99,149,16819,"Lysovice, obecní úřad",1,,0,0,0
L751D99,149,16820,"Vyškov, Autobusové nádraží",1,,1,0,0
L756D99,149,16821,Podivice,1,,0,0,0
L756D99,149,16822,"Vyškov, Autobusové nádraží",1,,1,0,0
L755D99,149,16823,Drysice,1,,0,0,0
L755D99,149,16824,"Vyškov, Autobusové nádraží",1,,1,0,0
L756D99,149,16825,Podivice,1,,0,0,0
L756D99,149,16826,"Vyškov, Autobusové nádraží",1,,1,0,0
L751D99,149,16827,"Lysovice, obecní úřad",1,,0,0,0
L751D99,149,16828,"Vyškov, Autobusové nádraží",1,,1,0,0
L755D99,149,16829,Drysice,1,,0,0,0
L755D99,149,16830,"Vyškov, Autobusové nádraží",1,,1,0,0
L756D99,149,16831,Podivice,1,,0,0,0
L802D99,149,16832,"Znojmo, Nemocnice",1,,1,0,0
L802D99,149,16833,"Znojmo, Nesachleby",1,,0,0,0
L802D99,149,16834,"Znojmo, Nemocnice",1,,1,0,0
L802D99,149,16835,"Znojmo, Oblekovice, U Řeky",1,,0,0,0
L802D99,149,16836,"Znojmo, Nemocnice",1,,1,0,0
L802D99,149,16837,"Znojmo, Nesachleby",1,,0,0,0
L802D99,149,16838,"Znojmo, Nemocnice",1,,1,0,0
L802D99,149,16839,"Znojmo, Nesachleby",1,,0,0,0
L802D99,149,16840,"Znojmo, Nemocnice",1,,1,0,0
L802D99,149,16841,"Znojmo, Nesachleby",1,,0,0,0
L802D99,149,16842,"Znojmo, Nemocnice",1,,1,0,0
L802D99,149,16843,"Znojmo, Nesachleby",1,,0,0,0
L802D99,149,16844,"Znojmo, Nemocnice",1,,1,0,0
L802D99,149,16845,"Znojmo, Nesachleby",1,,0,0,0
L802D99,149,16846,"Znojmo, Nemocnice",1,,1,0,0
L802D99,149,16847,"Znojmo, Nesachleby",1,,0,0,0
L802D99,149,16848,"Znojmo, autobusové nádraží",1,915.0,1,0,0
L802D99,149,16849,"Znojmo, Nesachleby",1,915.0,0,0,0
L804D99,149,16850,"Znojmo, Přímětice, hřbitov",1,916.0,0,0,0
L804D99,149,16851,"Znojmo, Nemocnice",1,916.0,1,0,0
L801D99,149,16852,"Znojmo, autobusové nádraží",1,916.0,1,0,0
L808D99,149,16853,"Znojmo, Hradiště, sýpka",1,,0,0,0
L803D99,157,16854,"Znojmo, Pod Soudním vrchem",1,,1,0,1
L803D99,157,16855,"Dobšice, pož.zbroj.",1,,0,0,1
L803D99,157,16856,"Znojmo, Pod Soudním vrchem",1,,1,0,1
L803D99,157,16857,"Dobšice, pož.zbroj.",1,,0,0,1
L803D99,157,16858,"Znojmo, Pod Soudním vrchem",1,,1,0,1
L803D99,157,16859,"Dobšice, pož.zbroj.",1,,0,0,1
L803D99,157,16860,"Znojmo, Pod Soudním vrchem",1,,1,0,1
L803D99,157,16861,"Dobšice, pož.zbroj.",1,,0,0,1
L803D99,157,16862,"Znojmo, Pod Soudním vrchem",1,,1,0,1
L803D99,157,16863,"Dobšice, pož.zbroj.",1,,0,0,1
L803D99,157,16864,"Znojmo, Nemocnice",1,,1,0,1
L803D99,157,16865,"Dobšice, pož.zbroj.",1,,0,0,1
L803D99,157,16866,"Znojmo, Nemocnice",1,,1,0,1
L803D99,157,16867,"Dobšice, pož.zbroj.",1,,0,0,1
L803D99,157,16868,"Znojmo, Pod Soudním vrchem",1,,1,0,1
L803D99,157,16869,"Dobšice, pož.zbroj.",1,,0,0,1
L803D99,157,16870,"Znojmo, Pod Soudním vrchem",1,,1,0,1
L803D99,157,16871,"Dobšice, pož.zbroj.",1,,0,0,1
L803D99,157,16872,"Znojmo, Pod Soudním vrchem",1,,1,0,1
L803D99,157,16873,"Dobšice, pož.zbroj.",1,,0,0,1
L809D99,149,16874,"Znojmo, Popice, u kostela",1,917.0,0,0,0
L809D99,149,16875,"Znojmo, autobusové nádraží",1,917.0,1,0,0
L809D99,149,16876,"Znojmo, Popice, u kostela",1,918.0,0,0,0
L809D99,149,16877,"Znojmo, autobusové nádraží",1,918.0,1,0,0
L809D99,149,16878,"Znojmo, Popice, u kostela",1,919.0,0,0,0
L809D99,149,16879,"Znojmo, autobusové nádraží",1,919.0,1,0,0
L809D99,149,16880,"Znojmo, Popice, u kostela",1,920.0,0,0,0
L809D99,149,16881,"Znojmo, autobusové nádraží",1,920.0,1,0,0
L809D99,149,16882,"Znojmo, Popice, u kostela",1,921.0,0,0,0
L809D99,149,16883,"Znojmo, autobusové nádraží",1,921.0,1,0,0
L809D99,149,16884,"Znojmo, Popice, u kostela",1,922.0,0,0,0
L809D99,149,16885,"Znojmo, autobusové nádraží",1,922.0,1,0,0
L818D99,173,16886,"Znojmo, autobusové nádraží",1,,1,0,0
L818D99,173,16887,"Šatov, obecní úřad",1,,0,0,0
L818D99,173,16888,"Znojmo, autobusové nádraží",1,,1,0,0
L818D99,173,16889,"Šatov, obecní úřad",1,,0,0,0
L818D99,173,16890,"Znojmo, autobusové nádraží",1,,1,0,0
L818D99,173,16891,"Šatov, obecní úřad",1,,0,0,0
L108D99,173,16892,ÚAN Zvonařka,1,,1,0,0
L108D99,173,16893,"Znojmo, autobusové nádraží",1,,0,0,0
L821D99,180,16894,Velký Karlov,1,,0,0,0
L821D99,180,16895,"Znojmo, autobusové nádraží",1,,1,0,0
L821D99,180,16896,Velký Karlov,1,,0,0,0
L821D99,180,16897,"Znojmo, autobusové nádraží",1,,1,0,0
L819D99,180,16898,"Chvalovice, Hatě, FREEPORT",1,,0,0,0
L819D99,180,16899,"Znojmo, autobusové nádraží",1,,1,0,0
L820D99,149,16900,"Znojmo, autobusové nádraží",1,,1,0,1
L820D99,149,16901,"Hevlín, škola",1,,0,0,1
L820D99,149,16902,"Znojmo, autobusové nádraží",1,,1,0,1
L819D99,149,16903,"Chvalovice, Hatě, FREEPORT",1,,0,0,0
L819D99,149,16904,"Znojmo, autobusové nádraží",1,,1,0,0
L820D99,149,16905,"Hevlín, škola",1,,0,0,1
L820D99,149,16906,"Znojmo, autobusové nádraží",1,,1,0,1
L820D99,149,16907,"Hevlín, škola",1,,0,0,1
L820D99,149,16908,"Znojmo, autobusové nádraží",1,,1,0,1
L820D99,149,16909,"Hevlín, škola",1,,0,0,1
L819D99,149,16910,"Chvalovice, Hatě, FREEPORT",1,,0,0,0
L819D99,149,16911,"Znojmo, autobusové nádraží",1,,1,0,0
L821D99,149,16912,Velký Karlov,1,,0,0,0
L821D99,149,16913,"Znojmo, autobusové nádraží",1,,1,0,0
L819D99,149,16914,"Chvalovice, Hatě, FREEPORT",1,,0,0,0
L819D99,149,16915,"Znojmo, autobusové nádraží",1,,1,0,0
L821D99,149,16916,Velký Karlov,1,,0,0,0
L821D99,149,16917,"Znojmo, autobusové nádraží",1,,1,0,0
L820D99,149,16918,"Hevlín, škola",1,,0,0,1
L820D99,149,16919,"Znojmo, autobusové nádraží",1,,1,0,1
L819D99,149,16920,"Chvalovice, Hatě, FREEPORT",1,,0,0,0
L819D99,149,16921,"Znojmo, autobusové nádraží",1,,1,0,0
L108D99,149,16922,ÚAN Zvonařka,1,,1,0,0
L108D99,149,16923,"Znojmo, autobusové nádraží",1,,0,0,0
L831D99,173,16924,"Vranov nad Dyjí, Zámecký hotel",1,923.0,1,0,0
L816D99,173,16925,"Znojmo, autobusové nádraží",1,923.0,1,0,0
L816D99,173,16926,"Vranov nad Dyjí, Zámecký hotel",1,924.0,0,0,0
L831D99,173,16927,"Uherčice, u parku",1,924.0,0,0,0
L831D99,173,16928,"Vranov nad Dyjí, Zámecký hotel",1,925.0,1,0,0
L816D99,173,16929,"Znojmo, autobusové nádraží",1,925.0,1,0,0
L816D99,173,16930,"Vranov nad Dyjí, Zámecký hotel",1,926.0,0,0,0
L831D99,173,16931,"Uherčice, u parku",1,926.0,0,0,0
